sample_id,question_id,method_name,hallucinated_or_not,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28
774,774,base,0,nan,nan,0.3125,0.5,0.55078125,0.3203125,0.21875,0.3125,0.7890625,0.7265625,1.1640625,0.94140625,1.0234375,1.015625,0.78515625,0.9296875,0.88671875,1.203125,1.0234375,0.79296875,1.125,0.91015625,0.8515625,0.6796875,0.4609375,0.3046875,0.3359375,0.37109375
1520,1520,base,0,nan,nan,0.30078125,0.44140625,0.49609375,0.32421875,0.20703125,0.33203125,0.7890625,0.69921875,1.109375,0.98046875,1.0078125,1.0546875,0.734375,0.99609375,0.96875,1.15625,1.0078125,0.77734375,1.2109375,1.03125,0.76953125,0.5703125,0.43359375,0.30078125,0.3046875,0.31640625
21,21,base,1,nan,nan,0.27734375,0.4453125,0.5,0.30078125,0.203125,0.3359375,0.75,0.7265625,1.1015625,0.99609375,1.0390625,1.0390625,0.796875,0.98046875,0.95703125,1.3125,1.1328125,0.6796875,1.2109375,0.953125,0.6875,0.609375,0.41796875,0.26953125,0.2890625,0.28515625
2273,2273,base,1,nan,nan,0.3125,0.5390625,0.6484375,0.40625,0.25,0.3828125,0.765625,0.8046875,1.046875,1.09375,0.953125,0.9375,0.890625,0.93359375,0.87890625,1.1953125,1.015625,0.671875,1.0,0.7890625,0.61328125,0.6015625,0.484375,0.4296875,0.4296875,0.3984375
775,775,base,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0234375,1.0,1.03125,0.84375,0.953125,0.890625,1.15625,1.078125,0.78125,1.1796875,0.97265625,0.7890625,0.609375,0.44921875,0.3203125,0.34765625,0.3671875
1521,1521,base,0,nan,nan,0.30078125,0.44140625,0.49609375,0.32421875,0.20703125,0.33203125,0.7890625,0.69921875,1.109375,0.98046875,1.0078125,1.0546875,0.734375,0.99609375,0.96875,1.15625,1.0078125,0.77734375,1.2109375,1.03125,0.76953125,0.5703125,0.43359375,0.30078125,0.3046875,0.31640625
22,22,base,0,nan,nan,0.27734375,0.4453125,0.5,0.30078125,0.203125,0.3359375,0.75,0.7265625,1.1015625,0.99609375,1.0390625,1.0390625,0.796875,0.98046875,0.95703125,1.3125,1.1328125,0.6796875,1.2109375,0.953125,0.6875,0.609375,0.41796875,0.26953125,0.2890625,0.28515625
2274,2274,base,0,nan,nan,0.3125,0.5390625,0.6484375,0.40625,0.25,0.3828125,0.765625,0.8046875,1.046875,1.09375,0.953125,0.9375,0.890625,0.93359375,0.87890625,1.1953125,1.015625,0.671875,1.0,0.7890625,0.61328125,0.6015625,0.484375,0.4296875,0.4296875,0.3984375
776,776,base,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0234375,1.0,1.03125,0.84375,0.953125,0.890625,1.15625,1.078125,0.78125,1.1796875,0.97265625,0.7890625,0.609375,0.44921875,0.3203125,0.34765625,0.3671875
23,23,base,1,nan,nan,0.27734375,0.4453125,0.5,0.30078125,0.203125,0.3359375,0.75,0.7265625,1.1015625,0.99609375,1.0390625,1.0390625,0.796875,0.98046875,0.95703125,1.3125,1.1328125,0.6796875,1.2109375,0.953125,0.6875,0.609375,0.41796875,0.26953125,0.2890625,0.28515625
1522,1522,base,0,nan,nan,0.30078125,0.44140625,0.49609375,0.32421875,0.20703125,0.33203125,0.7890625,0.69921875,1.109375,0.98046875,1.0078125,1.0546875,0.734375,0.99609375,0.96875,1.15625,1.0078125,0.77734375,1.2109375,1.03125,0.76953125,0.5703125,0.43359375,0.30078125,0.3046875,0.31640625
2275,2275,base,1,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,1.0078125,1.015625,0.9765625,0.78125,0.984375,0.9296875,1.28125,1.09375,0.71875,1.15625,0.9453125,0.7578125,0.62890625,0.44140625,0.33203125,0.36328125,0.3359375
777,777,base,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0234375,1.0,1.03125,0.84375,0.953125,0.890625,1.15625,1.078125,0.78125,1.1796875,0.97265625,0.7890625,0.609375,0.44921875,0.3203125,0.34765625,0.3671875
24,24,base,0,nan,nan,0.27734375,0.4453125,0.5,0.30078125,0.203125,0.3359375,0.75,0.7265625,1.1015625,0.99609375,1.0390625,1.0390625,0.796875,0.98046875,0.95703125,1.3125,1.1328125,0.6796875,1.2109375,0.953125,0.6875,0.609375,0.41796875,0.26953125,0.2890625,0.28515625
1523,1523,base,1,nan,nan,0.30078125,0.44140625,0.49609375,0.32421875,0.20703125,0.33203125,0.7890625,0.69921875,1.109375,0.98046875,1.0078125,1.0546875,0.734375,0.99609375,0.96875,1.15625,1.0078125,0.77734375,1.2109375,1.03125,0.76953125,0.5703125,0.43359375,0.30078125,0.3046875,0.31640625
2276,2276,base,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,1.0078125,1.015625,0.9765625,0.78125,0.984375,0.9296875,1.28125,1.09375,0.71875,1.15625,0.9453125,0.7578125,0.62890625,0.44140625,0.33203125,0.36328125,0.3359375
25,25,base,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,0.99609375,1.0625,1.078125,0.796875,0.9453125,0.95703125,1.1640625,1.0546875,0.8515625,1.1484375,0.99609375,0.86328125,0.703125,0.4296875,0.33203125,0.33984375,0.3203125
778,778,base,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0234375,1.0,1.03125,0.84375,0.953125,0.890625,1.15625,1.078125,0.78125,1.1796875,0.97265625,0.7890625,0.609375,0.44921875,0.3203125,0.34765625,0.3671875
1524,1524,base,0,nan,nan,0.30078125,0.44140625,0.49609375,0.32421875,0.20703125,0.33203125,0.7890625,0.69921875,1.109375,0.98046875,1.0078125,1.0546875,0.734375,0.99609375,0.96875,1.15625,1.0078125,0.77734375,1.2109375,1.03125,0.76953125,0.5703125,0.43359375,0.30078125,0.3046875,0.31640625
26,26,base,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,0.99609375,1.0625,1.078125,0.796875,0.9453125,0.95703125,1.1640625,1.0546875,0.8515625,1.1484375,0.99609375,0.86328125,0.703125,0.4296875,0.33203125,0.33984375,0.3203125
2277,2277,base,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,1.0078125,1.015625,0.9765625,0.78125,0.984375,0.9296875,1.28125,1.09375,0.71875,1.15625,0.9453125,0.7578125,0.62890625,0.44140625,0.33203125,0.36328125,0.3359375
779,779,base,1,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0234375,1.0,1.03125,0.84375,0.953125,0.890625,1.15625,1.078125,0.78125,1.1796875,0.97265625,0.7890625,0.609375,0.44921875,0.3203125,0.34765625,0.3671875
1525,1525,base,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0234375,0.95703125,0.95703125,0.78515625,1.0390625,1.0078125,1.234375,1.0078125,0.703125,1.15625,0.9921875,0.6171875,0.5390625,0.40625,0.296875,0.3046875,0.31640625
27,27,base,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,0.99609375,1.0625,1.078125,0.796875,0.9453125,0.95703125,1.1640625,1.0546875,0.8515625,1.1484375,0.99609375,0.86328125,0.703125,0.4296875,0.33203125,0.33984375,0.3203125
2278,2278,base,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,1.0078125,1.015625,0.9765625,0.78125,0.984375,0.9296875,1.28125,1.09375,0.71875,1.15625,0.9453125,0.7578125,0.62890625,0.44140625,0.33203125,0.36328125,0.3359375
1526,1526,base,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0234375,0.95703125,0.95703125,0.78515625,1.0390625,1.0078125,1.234375,1.0078125,0.703125,1.15625,0.9921875,0.6171875,0.5390625,0.40625,0.296875,0.3046875,0.31640625
780,780,base,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0234375,1.0,1.03125,0.84375,0.953125,0.890625,1.15625,1.078125,0.78125,1.1796875,0.97265625,0.7890625,0.609375,0.44921875,0.3203125,0.34765625,0.3671875
28,28,base,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,0.99609375,1.0625,1.078125,0.796875,0.9453125,0.95703125,1.1640625,1.0546875,0.8515625,1.1484375,0.99609375,0.86328125,0.703125,0.4296875,0.33203125,0.33984375,0.3203125
2279,2279,base,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,1.0078125,1.015625,0.9765625,0.78125,0.984375,0.9296875,1.28125,1.09375,0.71875,1.15625,0.9453125,0.7578125,0.62890625,0.44140625,0.33203125,0.36328125,0.3359375
29,29,base,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,0.99609375,1.0625,1.078125,0.796875,0.9453125,0.95703125,1.1640625,1.0546875,0.8515625,1.1484375,0.99609375,0.86328125,0.703125,0.4296875,0.33203125,0.33984375,0.3203125
1527,1527,base,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0234375,0.95703125,0.95703125,0.78515625,1.0390625,1.0078125,1.234375,1.0078125,0.703125,1.15625,0.9921875,0.6171875,0.5390625,0.40625,0.296875,0.3046875,0.31640625
781,781,base,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0546875,0.95703125,1.0078125,0.7578125,0.984375,0.890625,1.28125,1.0390625,0.7265625,1.015625,0.8046875,0.69140625,0.58203125,0.40234375,0.26953125,0.328125,0.34765625
30,30,base,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,0.99609375,1.0625,1.078125,0.796875,0.9453125,0.95703125,1.1640625,1.0546875,0.8515625,1.1484375,0.99609375,0.86328125,0.703125,0.4296875,0.33203125,0.33984375,0.3203125
2280,2280,base,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,1.0078125,1.015625,0.9765625,0.78125,0.984375,0.9296875,1.28125,1.09375,0.71875,1.15625,0.9453125,0.7578125,0.62890625,0.44140625,0.33203125,0.36328125,0.3359375
782,782,base,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0546875,0.95703125,1.0078125,0.7578125,0.984375,0.890625,1.28125,1.0390625,0.7265625,1.015625,0.8046875,0.69140625,0.58203125,0.40234375,0.26953125,0.328125,0.34765625
1528,1528,base,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0234375,0.95703125,0.95703125,0.78515625,1.0390625,1.0078125,1.234375,1.0078125,0.703125,1.15625,0.9921875,0.6171875,0.5390625,0.40625,0.296875,0.3046875,0.31640625
31,31,base,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.0078125,1.0078125,0.98828125,0.76953125,1.03125,1.0078125,1.234375,1.0703125,0.69140625,1.1484375,0.921875,0.625,0.55859375,0.40625,0.2890625,0.30078125,0.33203125
783,783,base,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0546875,0.95703125,1.0078125,0.7578125,0.984375,0.890625,1.28125,1.0390625,0.7265625,1.015625,0.8046875,0.69140625,0.58203125,0.40234375,0.26953125,0.328125,0.34765625
2281,2281,base,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.9140625,1.0,1.015625,0.8125,0.93359375,0.8671875,1.171875,1.0234375,0.7421875,1.140625,0.94140625,0.72265625,0.5703125,0.38671875,0.27734375,0.30859375,0.3359375
1529,1529,base,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0234375,0.95703125,0.95703125,0.78515625,1.0390625,1.0078125,1.234375,1.0078125,0.703125,1.15625,0.9921875,0.6171875,0.5390625,0.40625,0.296875,0.3046875,0.31640625
784,784,base,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0546875,0.95703125,1.0078125,0.7578125,0.984375,0.890625,1.28125,1.0390625,0.7265625,1.015625,0.8046875,0.69140625,0.58203125,0.40234375,0.26953125,0.328125,0.34765625
32,32,base,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.0078125,1.0078125,0.98828125,0.76953125,1.03125,1.0078125,1.234375,1.0703125,0.69140625,1.1484375,0.921875,0.625,0.55859375,0.40625,0.2890625,0.30078125,0.33203125
1530,1530,base,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0234375,0.95703125,0.95703125,0.78515625,1.0390625,1.0078125,1.234375,1.0078125,0.703125,1.15625,0.9921875,0.6171875,0.5390625,0.40625,0.296875,0.3046875,0.31640625
2282,2282,base,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.9140625,1.0,1.015625,0.8125,0.93359375,0.8671875,1.171875,1.0234375,0.7421875,1.140625,0.94140625,0.72265625,0.5703125,0.38671875,0.27734375,0.30859375,0.3359375
785,785,base,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0546875,0.95703125,1.0078125,0.7578125,0.984375,0.890625,1.28125,1.0390625,0.7265625,1.015625,0.8046875,0.69140625,0.58203125,0.40234375,0.26953125,0.328125,0.34765625
33,33,base,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.0078125,1.0078125,0.98828125,0.76953125,1.03125,1.0078125,1.234375,1.0703125,0.69140625,1.1484375,0.921875,0.625,0.55859375,0.40625,0.2890625,0.30078125,0.33203125
1531,1531,base,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.97265625,0.9921875,1.0234375,0.75,0.96484375,0.9140625,1.171875,1.0390625,0.7109375,1.1640625,0.94140625,0.7265625,0.59375,0.43359375,0.33203125,0.31640625,0.30859375
2283,2283,base,1,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.9140625,1.0,1.015625,0.8125,0.93359375,0.8671875,1.171875,1.0234375,0.7421875,1.140625,0.94140625,0.72265625,0.5703125,0.38671875,0.27734375,0.30859375,0.3359375
786,786,base,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0546875,0.95703125,1.0078125,0.7578125,0.984375,0.890625,1.28125,1.0390625,0.7265625,1.015625,0.8046875,0.69140625,0.58203125,0.40234375,0.26953125,0.328125,0.34765625
34,34,base,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.0078125,1.0078125,0.98828125,0.76953125,1.03125,1.0078125,1.234375,1.0703125,0.69140625,1.1484375,0.921875,0.625,0.55859375,0.40625,0.2890625,0.30078125,0.33203125
1532,1532,base,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.97265625,0.9921875,1.0234375,0.75,0.96484375,0.9140625,1.171875,1.0390625,0.7109375,1.1640625,0.94140625,0.7265625,0.59375,0.43359375,0.33203125,0.31640625,0.30859375
2284,2284,base,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.9140625,1.0,1.015625,0.8125,0.93359375,0.8671875,1.171875,1.0234375,0.7421875,1.140625,0.94140625,0.72265625,0.5703125,0.38671875,0.27734375,0.30859375,0.3359375
787,787,base,1,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0,0.98828125,1.046875,0.78515625,1.0,0.95703125,1.1328125,1.0625,0.71484375,1.21875,1.0078125,0.76953125,0.6328125,0.4375,0.328125,0.3125,0.31640625
35,35,base,1,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.0078125,1.0078125,0.98828125,0.76953125,1.03125,1.0078125,1.234375,1.0703125,0.69140625,1.1484375,0.921875,0.625,0.55859375,0.40625,0.2890625,0.30078125,0.33203125
1533,1533,base,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.97265625,0.9921875,1.0234375,0.75,0.96484375,0.9140625,1.171875,1.0390625,0.7109375,1.1640625,0.94140625,0.7265625,0.59375,0.43359375,0.33203125,0.31640625,0.30859375
2285,2285,base,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.9140625,1.0,1.015625,0.8125,0.93359375,0.8671875,1.171875,1.0234375,0.7421875,1.140625,0.94140625,0.72265625,0.5703125,0.38671875,0.27734375,0.30859375,0.3359375
788,788,base,0,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0,0.98828125,1.046875,0.78515625,1.0,0.95703125,1.1328125,1.0625,0.71484375,1.21875,1.0078125,0.76953125,0.6328125,0.4375,0.328125,0.3125,0.31640625
36,36,base,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.0078125,1.0078125,0.98828125,0.76953125,1.03125,1.0078125,1.234375,1.0703125,0.69140625,1.1484375,0.921875,0.625,0.55859375,0.40625,0.2890625,0.30078125,0.33203125
1534,1534,base,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.97265625,0.9921875,1.0234375,0.75,0.96484375,0.9140625,1.171875,1.0390625,0.7109375,1.1640625,0.94140625,0.7265625,0.59375,0.43359375,0.33203125,0.31640625,0.30859375
2286,2286,base,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.9140625,1.0,1.015625,0.8125,0.93359375,0.8671875,1.171875,1.0234375,0.7421875,1.140625,0.94140625,0.72265625,0.5703125,0.38671875,0.27734375,0.30859375,0.3359375
789,789,base,0,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0,0.98828125,1.046875,0.78515625,1.0,0.95703125,1.1328125,1.0625,0.71484375,1.21875,1.0078125,0.76953125,0.6328125,0.4375,0.328125,0.3125,0.31640625
37,37,base,0,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.91015625,1.03125,1.015625,0.78125,0.94921875,0.91796875,1.234375,1.0859375,0.75,1.171875,0.99609375,0.7734375,0.609375,0.37109375,0.2734375,0.30078125,0.30078125
1535,1535,base,1,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.97265625,0.9921875,1.0234375,0.75,0.96484375,0.9140625,1.171875,1.0390625,0.7109375,1.1640625,0.94140625,0.7265625,0.59375,0.43359375,0.33203125,0.31640625,0.30859375
2287,2287,base,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.0078125,0.98828125,0.78125,0.97265625,0.94921875,1.1953125,1.0390625,0.7109375,1.125,0.92578125,0.609375,0.48828125,0.39453125,0.2890625,0.26171875,0.28515625
790,790,base,0,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0,0.98828125,1.046875,0.78515625,1.0,0.95703125,1.1328125,1.0625,0.71484375,1.21875,1.0078125,0.76953125,0.6328125,0.4375,0.328125,0.3125,0.31640625
38,38,base,0,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.91015625,1.03125,1.015625,0.78125,0.94921875,0.91796875,1.234375,1.0859375,0.75,1.171875,0.99609375,0.7734375,0.609375,0.37109375,0.2734375,0.30078125,0.30078125
1536,1536,base,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.97265625,0.9921875,1.0234375,0.75,0.96484375,0.9140625,1.171875,1.0390625,0.7109375,1.1640625,0.94140625,0.7265625,0.59375,0.43359375,0.33203125,0.31640625,0.30859375
2288,2288,base,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.0078125,0.98828125,0.78125,0.97265625,0.94921875,1.1953125,1.0390625,0.7109375,1.125,0.92578125,0.609375,0.48828125,0.39453125,0.2890625,0.26171875,0.28515625
791,791,base,1,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0,0.98828125,1.046875,0.78515625,1.0,0.95703125,1.1328125,1.0625,0.71484375,1.21875,1.0078125,0.76953125,0.6328125,0.4375,0.328125,0.3125,0.31640625
39,39,base,1,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.91015625,1.03125,1.015625,0.78125,0.94921875,0.91796875,1.234375,1.0859375,0.75,1.171875,0.99609375,0.7734375,0.609375,0.37109375,0.2734375,0.30078125,0.30078125
2289,2289,base,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.0078125,0.98828125,0.78125,0.97265625,0.94921875,1.1953125,1.0390625,0.7109375,1.125,0.92578125,0.609375,0.48828125,0.39453125,0.2890625,0.26171875,0.28515625
1537,1537,base,0,nan,nan,0.328125,0.5,0.5078125,0.28125,0.21484375,0.32421875,0.74609375,0.73046875,1.140625,0.97265625,1.0703125,1.0703125,0.7578125,0.91015625,0.8671875,1.078125,0.9765625,0.7734375,1.1640625,0.95703125,0.7578125,0.56640625,0.36328125,0.25,0.2578125,0.31640625
792,792,base,0,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0,0.98828125,1.046875,0.78515625,1.0,0.95703125,1.1328125,1.0625,0.71484375,1.21875,1.0078125,0.76953125,0.6328125,0.4375,0.328125,0.3125,0.31640625
40,40,base,0,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.91015625,1.03125,1.015625,0.78125,0.94921875,0.91796875,1.234375,1.0859375,0.75,1.171875,0.99609375,0.7734375,0.609375,0.37109375,0.2734375,0.30078125,0.30078125
2290,2290,base,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.0078125,0.98828125,0.78125,0.97265625,0.94921875,1.1953125,1.0390625,0.7109375,1.125,0.92578125,0.609375,0.48828125,0.39453125,0.2890625,0.26171875,0.28515625
1538,1538,base,0,nan,nan,0.328125,0.5,0.5078125,0.28125,0.21484375,0.32421875,0.74609375,0.73046875,1.140625,0.97265625,1.0703125,1.0703125,0.7578125,0.91015625,0.8671875,1.078125,0.9765625,0.7734375,1.1640625,0.95703125,0.7578125,0.56640625,0.36328125,0.25,0.2578125,0.31640625
793,793,base,1,nan,nan,0.3046875,0.4921875,0.5234375,0.32421875,0.2265625,0.3203125,0.796875,0.734375,1.03125,1.1171875,1.03125,1.03125,0.8125,0.98046875,0.91796875,1.296875,1.109375,0.71875,1.25,1.0703125,0.75,0.609375,0.5,0.43359375,0.3984375,0.40625
41,41,base,0,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.91015625,1.03125,1.015625,0.78125,0.94921875,0.91796875,1.234375,1.0859375,0.75,1.171875,0.99609375,0.7734375,0.609375,0.37109375,0.2734375,0.30078125,0.30078125
2291,2291,base,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.0078125,0.98828125,0.78125,0.97265625,0.94921875,1.1953125,1.0390625,0.7109375,1.125,0.92578125,0.609375,0.48828125,0.39453125,0.2890625,0.26171875,0.28515625
