sample_id,question_id,dataset_name,split_name,correct_or_not,hallucinated_or_not,generated_answer,ground_truth_answer,max_r,mean_r,max_entropy,mean_entropy,trigger_layer,trigger_step,pt_path
1528,1528,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7410300925925926,11.9375,5.675071650814328,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1528.pt
2279,2279,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7497829861111112,11.9375,5.032535714169595,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2279.pt
782,782,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7429108796296297,11.9375,5.3999156356338,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/782.pt
33,33,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7398003472222222,11.9375,4.879411826009622,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/33.pt
1529,1529,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7355324074074074,11.9375,4.811412109957145,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1529.pt
2280,2280,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7109375,0.75390625,11.9375,5.626009291800826,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2280.pt
783,783,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7364004629629629,11.9375,4.856813548370647,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/783.pt
34,34,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7456597222222222,11.9375,5.555335257727024,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/34.pt
1530,1530,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7410300925925926,11.9375,5.496311431804715,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1530.pt
2281,2281,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7303964120370371,11.9375,4.935831744003053,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2281.pt
784,784,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7429108796296297,11.9375,5.436437221706699,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/784.pt
35,35,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.734375,0.7456597222222222,11.9375,5.712488481784962,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/35.pt
1531,1531,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7415364583333334,11.9375,4.850299119688522,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1531.pt
2282,2282,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7362557870370371,11.9375,5.5217963171232665,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2282.pt
785,785,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7364004629629629,11.9375,4.683470240574887,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/785.pt
36,36,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7421875,0.7462384259259259,11.9375,5.595016313757164,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/36.pt
1532,1532,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7462384259259259,11.9375,5.474330250006713,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1532.pt
2283,2283,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6875,0.7362557870370371,11.9375,5.617550919425161,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2283.pt
786,786,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7429108796296297,11.9375,5.392862249827531,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/786.pt
37,37,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7421875,0.7424768518518519,11.9375,5.012811651274629,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/37.pt
1533,1533,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7409577546296297,11.9375,4.793850981540063,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1533.pt
787,787,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.71875,0.7551359953703703,11.9375,5.517194055064967,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/787.pt
2284,2284,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7362557870370371,11.9375,5.516922868346673,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2284.pt
38,38,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7421875,0.7485532407407407,11.9375,5.590593314998591,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/38.pt
1534,1534,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7462384259259259,11.9375,5.491384194617899,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1534.pt
788,788,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7109375,0.7547743055555556,11.9375,5.551441420177275,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/788.pt
2285,2285,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7303964120370371,11.9375,4.764316265320508,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2285.pt
39,39,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.7421875,0.7485532407407407,11.9375,5.565533749134923,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/39.pt
1535,1535,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.703125,0.7462384259259259,11.9375,5.514209810054534,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1535.pt
789,789,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7486255787037037,11.9375,4.903953768645055,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/789.pt
2286,2286,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7362557870370371,11.9375,5.584937085474316,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2286.pt
40,40,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7421875,0.7489149305555556,11.9375,5.6315383972633475,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/40.pt
1536,1536,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7462384259259259,11.9375,5.49034446906168,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1536.pt
790,790,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7109375,0.7547743055555556,11.9375,5.565436171107371,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/790.pt
2287,2287,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7241753472222222,11.9375,4.847468001668646,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2287.pt
41,41,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7421875,0.7421151620370371,11.9375,4.7874872861761295,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/41.pt
1537,1537,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.732421875,11.9375,4.844736241162984,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1537.pt
791,791,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.71875,0.7551359953703703,11.9375,5.6074492860854415,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/791.pt
2288,2288,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.765625,0.7303964120370371,11.9375,5.575463173055925,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2288.pt
42,42,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7421875,0.7489149305555556,11.9375,5.68438517592736,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/42.pt
792,792,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7543402777777778,11.9375,5.6121407346918435,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/792.pt
1538,1538,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.73828125,11.9375,5.494950742138011,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1538.pt
2289,2289,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7241753472222222,11.9375,4.9048792811937085,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2289.pt
793,793,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.71875,0.7876157407407407,11.9375,5.547750288453369,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/793.pt
43,43,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.671875,0.7146990740740741,11.9375,5.426380270025016,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/43.pt
2290,2290,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.765625,0.7297453703703703,11.9375,5.5504722279232075,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2290.pt
1539,1539,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.732421875,11.9375,4.761546999497152,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1539.pt
794,794,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7881944444444444,11.9375,5.617244205416418,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/794.pt
44,44,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7146990740740741,11.9375,5.424274309719953,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/44.pt
2291,2291,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7248263888888888,11.9375,4.926083682076854,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2291.pt
1540,1540,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7381365740740741,11.9375,5.599708652648807,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1540.pt
795,795,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7806712962962963,11.9375,4.867542378409969,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/795.pt
2292,2292,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.765625,0.7303964120370371,11.9375,5.659581435146093,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2292.pt
45,45,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.671875,0.7146990740740741,11.9375,5.494586574818139,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/45.pt
1541,1541,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.734375,0.7382089120370371,11.9375,5.633518973735748,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1541.pt
796,796,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7881944444444444,11.9375,5.588178128973776,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/796.pt
2293,2293,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7316984953703703,11.9375,4.85555295844059,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2293.pt
46,46,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7143373842592593,11.9375,5.4150381035245685,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/46.pt
1542,1542,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.73828125,11.9375,5.510556124876749,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1542.pt
797,797,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7806712962962963,11.9375,4.851807943787521,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/797.pt
2294,2294,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7265625,0.7385706018518519,11.9375,5.625293937001124,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2294.pt
47,47,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7090567129629629,11.9375,4.770663539427303,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/47.pt
1543,1543,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.734375,0.7469618055555556,11.9375,5.514745902457748,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1543.pt
798,798,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7881944444444444,11.9375,5.696273708610139,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/798.pt
2295,2295,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7317708333333334,11.9375,5.071222818723106,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2295.pt
48,48,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7146990740740741,11.9375,5.444546356068274,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/48.pt
1544,1544,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7469618055555556,11.9375,5.5767583314837195,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1544.pt
799,799,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7388599537037037,11.9375,4.681931477245662,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/799.pt
49,49,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7498553240740741,11.9375,4.7132349460959695,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/49.pt
2296,2296,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7265625,0.7384259259259259,11.9375,5.530577911794886,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2296.pt
1545,1545,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7424045138888888,11.9375,4.797205848527013,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1545.pt
800,800,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7436342592592593,11.9375,5.473158265853742,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/800.pt
50,50,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7549913194444444,11.9375,5.453459427405725,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/50.pt
2297,2297,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7316984953703703,11.9375,4.9089652993907125,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2297.pt
1546,1546,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7469618055555556,11.9375,5.508231580041646,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1546.pt
51,51,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7498553240740741,11.9375,4.905015320680721,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/51.pt
801,801,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7388599537037037,11.9375,4.779724523268552,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/801.pt
2298,2298,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7265625,0.7385706018518519,11.9375,5.670811900454063,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2298.pt
1547,1547,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7424045138888888,11.9375,5.048520813942473,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1547.pt
52,52,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7550636574074074,11.9375,5.535618968791321,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/52.pt
2299,2299,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7446469907407407,11.9375,4.998344282892443,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2299.pt
802,802,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7440682870370371,11.9375,5.457255283433335,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/802.pt
1548,1548,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7469618055555556,11.9375,5.50657415124668,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1548.pt
53,53,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7498553240740741,11.9375,4.76673459196808,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/53.pt
2300,2300,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7578125,0.7498553240740741,11.9375,5.722899452543813,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2300.pt
1549,1549,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.703125,0.7515914351851852,11.9375,5.538470844678974,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1549.pt
803,803,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6875,0.7436342592592593,11.9375,5.418698700803738,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/803.pt
54,54,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7549913194444444,11.9375,5.563162973856567,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/54.pt
2301,2301,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7446469907407407,11.9375,4.845325743275744,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2301.pt
1550,1550,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7516637731481481,11.9375,5.5761352352737115,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1550.pt
804,804,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7438512731481481,11.9375,5.464491596985242,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/804.pt
55,55,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.734375,11.9375,4.816193046327293,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/55.pt
2302,2302,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7578125,0.7498553240740741,11.9375,5.631253970345636,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2302.pt
1551,1551,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.703125,0.7515914351851852,11.9375,5.712271735194573,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1551.pt
805,805,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6796875,0.7537615740740741,11.9375,4.771951586518111,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/805.pt
56,56,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7109375,0.7371238425925926,11.9375,5.525516501406087,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/56.pt
2303,2303,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7446469907407407,11.9375,4.815025086733433,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2303.pt
1552,1552,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7516637731481481,11.9375,5.580752035484787,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1552.pt
806,806,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7599826388888888,11.9375,5.527047545040601,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/806.pt
2304,2304,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7578125,0.7492042824074074,11.9375,5.673753061742281,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2304.pt
57,57,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.734375,11.9375,4.85711734232146,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/57.pt
1553,1553,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.703125,0.7515914351851852,11.9375,5.5482459193343985,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1553.pt
807,807,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.671875,0.7599826388888888,11.9375,5.67758119242466,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/807.pt
2305,2305,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.76171875,11.9375,4.928660763984226,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2305.pt
58,58,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7109375,0.7371238425925926,11.9375,5.604212522223912,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/58.pt
1554,1554,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7515914351851852,11.9375,5.614377115571595,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1554.pt
808,808,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.759765625,11.9375,5.631421227261979,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/808.pt
2306,2306,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7664930555555556,11.9375,5.4716579949000055,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2306.pt
59,59,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.734375,11.9375,4.767960809504439,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/59.pt
1555,1555,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7317708333333334,11.9375,4.84510369165554,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1555.pt
809,809,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6796875,0.7537615740740741,11.9375,4.769659322781364,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/809.pt
2307,2307,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.76171875,11.9375,4.844182531586215,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2307.pt
60,60,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7109375,0.7371238425925926,11.9375,5.570778377878391,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/60.pt
