sample_id,question_id,method_name,hallucinated_or_not,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28
771,771,evo,0,nan,nan,0.3125,0.5,0.55078125,0.3203125,0.21875,0.3125,0.7890625,0.7265625,1.1640625,0.90625,1.265625,1.0546875,0.79296875,0.921875,0.8671875,1.1484375,0.98828125,0.796875,1.1171875,0.87890625,0.8671875,0.7109375,0.4765625,0.32421875,0.34765625,0.390625
2273,2273,evo,1,nan,nan,0.3125,0.5390625,0.6484375,0.40625,0.25,0.3828125,0.765625,0.8046875,1.046875,0.99609375,1.1171875,0.984375,0.8828125,0.92578125,0.8671875,1.1640625,1.0078125,0.66015625,0.96875,0.765625,0.625,0.609375,0.5,0.453125,0.4453125,0.41015625
1521,1521,evo,0,nan,nan,0.30078125,0.44140625,0.49609375,0.32421875,0.20703125,0.33203125,0.7890625,0.69921875,1.109375,0.96875,1.25,1.109375,0.74609375,0.96875,0.94140625,1.1484375,1.0234375,0.765625,1.1953125,1.0234375,0.7890625,0.6015625,0.453125,0.31640625,0.3125,0.32421875
23,23,evo,1,nan,nan,0.27734375,0.4453125,0.5,0.30078125,0.203125,0.3359375,0.75,0.7265625,1.1015625,0.96484375,1.3046875,1.078125,0.798828125,0.984375,0.95703125,1.265625,1.1015625,0.6796875,1.19921875,0.947265625,0.7109375,0.609375,0.42578125,0.28515625,0.298828125,0.294921875
772,772,evo,0,nan,nan,0.3125,0.5,0.55078125,0.3203125,0.21875,0.3125,0.7890625,0.7265625,1.1640625,0.90625,1.265625,1.0546875,0.79296875,0.921875,0.8671875,1.1484375,0.98828125,0.796875,1.1171875,0.87890625,0.8671875,0.7109375,0.4765625,0.32421875,0.34765625,0.390625
2274,2274,evo,0,nan,nan,0.3125,0.5390625,0.6484375,0.40625,0.25,0.3828125,0.765625,0.8046875,1.046875,0.994140625,1.109375,0.9765625,0.88671875,0.92578125,0.8671875,1.1640625,1.0078125,0.66015625,0.96484375,0.765625,0.625,0.61328125,0.5,0.453125,0.453125,0.4140625
1522,1522,evo,0,nan,nan,0.30078125,0.44140625,0.49609375,0.32421875,0.20703125,0.33203125,0.7890625,0.69921875,1.109375,0.96875,1.25,1.109375,0.74609375,0.96875,0.94140625,1.1484375,1.0234375,0.765625,1.1953125,1.0234375,0.7890625,0.6015625,0.453125,0.31640625,0.3125,0.32421875
773,773,evo,1,nan,nan,0.3125,0.5,0.55078125,0.3203125,0.21875,0.3125,0.7890625,0.7265625,1.1640625,0.90625,1.265625,1.0546875,0.79296875,0.921875,0.8671875,1.16015625,0.9921875,0.796875,1.1171875,0.87890625,0.8671875,0.7109375,0.47265625,0.3203125,0.349609375,0.390625
24,24,evo,0,nan,nan,0.27734375,0.4453125,0.5,0.30078125,0.203125,0.3359375,0.75,0.7265625,1.1015625,0.96484375,1.3046875,1.078125,0.80078125,0.984375,0.95703125,1.265625,1.1015625,0.6796875,1.2109375,0.94921875,0.7109375,0.609375,0.42578125,0.28515625,0.30078125,0.29296875
2275,2275,evo,1,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,0.94921875,1.2265625,1.0234375,0.80078125,0.96875,0.90625,1.265625,1.078125,0.71484375,1.15625,0.9375,0.76171875,0.630859375,0.46484375,0.349609375,0.37890625,0.3515625
25,25,evo,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,1.015625,1.28125,1.109375,0.8125,0.921875,0.9296875,1.1484375,1.0546875,0.84765625,1.1328125,0.9921875,0.87109375,0.7265625,0.453125,0.34765625,0.3515625,0.33203125
1523,1523,evo,0,nan,nan,0.30078125,0.44140625,0.49609375,0.32421875,0.20703125,0.33203125,0.7890625,0.69921875,1.109375,0.96875,1.25,1.109375,0.74609375,0.96875,0.94140625,1.1484375,1.0234375,0.765625,1.1953125,1.0234375,0.7890625,0.6015625,0.453125,0.31640625,0.3125,0.32421875
774,774,evo,0,nan,nan,0.3125,0.5,0.55078125,0.3203125,0.21875,0.3125,0.7890625,0.7265625,1.1640625,0.90625,1.265625,1.0546875,0.79296875,0.921875,0.8671875,1.1484375,0.98828125,0.796875,1.1171875,0.87890625,0.8671875,0.7109375,0.4765625,0.32421875,0.34765625,0.390625
2276,2276,evo,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,0.94921875,1.2265625,1.0234375,0.80078125,0.96875,0.90625,1.265625,1.078125,0.71484375,1.1484375,0.9296875,0.765625,0.62890625,0.46484375,0.34765625,0.37890625,0.3515625
26,26,evo,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,1.015625,1.28125,1.109375,0.8125,0.921875,0.9296875,1.1484375,1.0546875,0.84765625,1.1328125,0.9921875,0.87109375,0.7265625,0.453125,0.34765625,0.3515625,0.33203125
1524,1524,evo,0,nan,nan,0.30078125,0.44140625,0.49609375,0.32421875,0.20703125,0.33203125,0.7890625,0.69921875,1.109375,0.96875,1.25,1.109375,0.74609375,0.96875,0.94140625,1.1484375,1.0234375,0.765625,1.1953125,1.0234375,0.7890625,0.6015625,0.453125,0.31640625,0.3125,0.32421875
775,775,evo,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0078125,1.203125,1.0625,0.84375,0.9453125,0.890625,1.140625,1.0625,0.78125,1.1796875,0.9609375,0.80078125,0.625,0.46875,0.33203125,0.359375,0.3828125
27,27,evo,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,1.015625,1.28125,1.109375,0.8125,0.921875,0.9296875,1.1484375,1.0546875,0.84765625,1.1328125,0.9921875,0.87109375,0.7265625,0.453125,0.34765625,0.3515625,0.33203125
2277,2277,evo,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,0.94921875,1.2265625,1.0234375,0.80078125,0.96875,0.90625,1.265625,1.078125,0.71484375,1.1640625,0.9453125,0.7578125,0.6328125,0.46484375,0.3515625,0.37890625,0.3515625
1525,1525,evo,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0390625,1.1875,0.9921875,0.80078125,1.0078125,0.96484375,1.25,1.0390625,0.6875,1.1328125,0.970703125,0.6328125,0.548828125,0.41796875,0.3125,0.330078125,0.3359375
776,776,evo,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0078125,1.203125,1.0625,0.84375,0.9453125,0.890625,1.140625,1.0625,0.78125,1.1796875,0.9609375,0.80078125,0.625,0.46875,0.33203125,0.359375,0.3828125
28,28,evo,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,1.015625,1.28125,1.109375,0.8125,0.921875,0.9296875,1.1484375,1.0546875,0.845703125,1.1328125,0.9921875,0.87109375,0.7265625,0.453125,0.34765625,0.3515625,0.33203125
2278,2278,evo,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,0.94921875,1.2265625,1.0234375,0.80078125,0.96875,0.90625,1.265625,1.078125,0.71484375,1.1484375,0.9296875,0.765625,0.62890625,0.46484375,0.34765625,0.37890625,0.3515625
1526,1526,evo,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0390625,1.1875,0.9921875,0.80078125,1.0078125,0.96484375,1.25,1.0390625,0.6875,1.1328125,0.97265625,0.6328125,0.546875,0.41796875,0.3125,0.328125,0.3359375
777,777,evo,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0078125,1.203125,1.0625,0.84375,0.9453125,0.890625,1.140625,1.0625,0.78125,1.1796875,0.9609375,0.80078125,0.625,0.46875,0.33203125,0.359375,0.3828125
29,29,evo,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,1.015625,1.28125,1.109375,0.8125,0.91796875,0.92578125,1.15625,1.0546875,0.84375,1.1328125,0.9921875,0.875,0.7265625,0.453125,0.34765625,0.3515625,0.33203125
2279,2279,evo,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,0.94921875,1.2265625,1.0234375,0.80078125,0.96875,0.90625,1.265625,1.078125,0.71484375,1.15625,0.9375,0.76171875,0.630859375,0.46484375,0.349609375,0.37890625,0.3515625
1527,1527,evo,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0390625,1.1875,0.9921875,0.80078125,1.0078125,0.96484375,1.25,1.0390625,0.6875,1.1328125,0.96875,0.6328125,0.55078125,0.41796875,0.3125,0.33203125,0.3359375
30,30,evo,0,nan,nan,0.328125,0.4453125,0.453125,0.28125,0.20703125,0.30859375,0.8203125,0.71875,1.09375,1.015625,1.28125,1.109375,0.8125,0.921875,0.9296875,1.1484375,1.0546875,0.84765625,1.1328125,0.9921875,0.87109375,0.7265625,0.453125,0.34765625,0.3515625,0.33203125
778,778,evo,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0078125,1.203125,1.0625,0.84375,0.9453125,0.890625,1.140625,1.0625,0.78125,1.1796875,0.9609375,0.8046875,0.6328125,0.46484375,0.33203125,0.359375,0.3828125
2280,2280,evo,0,nan,nan,0.296875,0.41796875,0.51171875,0.31640625,0.2265625,0.33203125,0.7265625,0.7578125,1.09375,0.94921875,1.2265625,1.0234375,0.80078125,0.96875,0.90625,1.265625,1.078125,0.71484375,1.15625,0.9375,0.76171875,0.630859375,0.46484375,0.349609375,0.37890625,0.3515625
1528,1528,evo,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0390625,1.1875,0.9921875,0.80078125,1.0078125,0.96484375,1.25,1.0390625,0.6875,1.1328125,0.97265625,0.6328125,0.546875,0.41796875,0.3125,0.328125,0.3359375
31,31,evo,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.046875,1.20703125,1.03515625,0.76953125,1.015625,0.98828125,1.2265625,1.0625,0.6953125,1.1484375,0.921875,0.6328125,0.5546875,0.42578125,0.30859375,0.318359375,0.341796875
779,779,evo,1,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0078125,1.203125,1.0625,0.84375,0.9453125,0.890625,1.140625,1.0625,0.78125,1.1796875,0.9609375,0.8046875,0.6328125,0.46484375,0.33203125,0.359375,0.3828125
1529,1529,evo,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0390625,1.1875,0.9921875,0.80078125,1.0078125,0.96484375,1.25,1.0390625,0.6875,1.1328125,0.97265625,0.6328125,0.546875,0.41796875,0.3125,0.328125,0.3359375
2281,2281,evo,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.859375,1.28125,1.06640625,0.8125,0.921875,0.8515625,1.1796875,1.05078125,0.73046875,1.109375,0.921875,0.734375,0.591796875,0.408203125,0.30078125,0.3203125,0.33984375
32,32,evo,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.046875,1.21875,1.0390625,0.76953125,1.01171875,0.982421875,1.2265625,1.0625,0.6953125,1.13671875,0.9140625,0.640625,0.5546875,0.42578125,0.30859375,0.314453125,0.33984375
780,780,evo,0,nan,nan,0.3125,0.45703125,0.5078125,0.3125,0.203125,0.33984375,0.8046875,0.703125,1.0625,1.0078125,1.203125,1.0625,0.84375,0.9453125,0.890625,1.140625,1.0625,0.78125,1.1796875,0.9609375,0.8046875,0.6328125,0.46484375,0.33203125,0.359375,0.3828125
1530,1530,evo,0,nan,nan,0.30078125,0.46484375,0.4921875,0.28125,0.2109375,0.30859375,0.75390625,0.734375,1.09375,1.0390625,1.1875,0.9921875,0.80078125,1.0078125,0.96484375,1.25,1.0390625,0.6875,1.1328125,0.97265625,0.6328125,0.546875,0.41796875,0.3125,0.328125,0.3359375
2282,2282,evo,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.859375,1.28125,1.06640625,0.8125,0.921875,0.8515625,1.1796875,1.05078125,0.73046875,1.109375,0.921875,0.734375,0.591796875,0.408203125,0.30078125,0.3203125,0.33984375
33,33,evo,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.046875,1.21875,1.0390625,0.76953125,1.0078125,0.9765625,1.2265625,1.0625,0.6953125,1.125,0.90625,0.6484375,0.5546875,0.42578125,0.30859375,0.31640625,0.33984375
781,781,evo,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0625,1.1953125,1.09375,0.771484375,0.962890625,0.85546875,1.28125,1.05078125,0.71484375,1.015625,0.80859375,0.69921875,0.595703125,0.41015625,0.28515625,0.33984375,0.35546875
1531,1531,evo,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.94140625,1.265625,1.13671875,0.75,0.94140625,0.88671875,1.15625,1.03515625,0.716796875,1.13671875,0.900390625,0.74609375,0.609375,0.44921875,0.34375,0.33203125,0.31640625
2283,2283,evo,1,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.859375,1.28125,1.06640625,0.8125,0.921875,0.8515625,1.1796875,1.05078125,0.73046875,1.109375,0.921875,0.734375,0.591796875,0.408203125,0.30078125,0.3203125,0.33984375
34,34,evo,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.046875,1.21875,1.0390625,0.76953125,1.0078125,0.9765625,1.2265625,1.0625,0.6953125,1.125,0.90625,0.6484375,0.5546875,0.42578125,0.30859375,0.31640625,0.33984375
782,782,evo,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0625,1.1953125,1.09375,0.76953125,0.96484375,0.859375,1.28125,1.0546875,0.7109375,1.015625,0.8125,0.703125,0.59375,0.41015625,0.28515625,0.33984375,0.35546875
1532,1532,evo,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.94140625,1.2578125,1.125,0.7578125,0.94140625,0.88671875,1.1484375,1.0234375,0.71875,1.1484375,0.90234375,0.74609375,0.609375,0.44921875,0.34375,0.33203125,0.31640625
2284,2284,evo,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.859375,1.28125,1.06640625,0.8125,0.921875,0.8515625,1.1796875,1.05078125,0.73046875,1.109375,0.921875,0.734375,0.591796875,0.408203125,0.30078125,0.3203125,0.33984375
783,783,evo,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0625,1.1953125,1.09375,0.76953125,0.96484375,0.859375,1.28125,1.0546875,0.7109375,1.015625,0.8046875,0.6953125,0.59765625,0.4140625,0.28515625,0.33984375,0.34765625
35,35,evo,1,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.046875,1.21875,1.0390625,0.76953125,1.01171875,0.982421875,1.2265625,1.0625,0.6953125,1.13671875,0.9140625,0.640625,0.5546875,0.42578125,0.30859375,0.314453125,0.33984375
1533,1533,evo,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.94140625,1.2578125,1.125,0.7578125,0.94140625,0.88671875,1.1484375,1.0234375,0.71875,1.1484375,0.90234375,0.74609375,0.609375,0.44921875,0.34375,0.33203125,0.31640625
784,784,evo,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0625,1.1953125,1.09375,0.76953125,0.96484375,0.859375,1.28125,1.0546875,0.7109375,1.015625,0.8046875,0.6953125,0.59765625,0.4140625,0.28515625,0.33984375,0.34765625
2285,2285,evo,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.859375,1.28125,1.06640625,0.8125,0.921875,0.8515625,1.1796875,1.05078125,0.73046875,1.109375,0.921875,0.734375,0.591796875,0.408203125,0.30078125,0.3203125,0.33984375
36,36,evo,0,nan,nan,0.28515625,0.4453125,0.51171875,0.33984375,0.234375,0.3203125,0.765625,0.73046875,1.078125,1.046875,1.20703125,1.03515625,0.76953125,1.015625,0.98828125,1.2265625,1.0625,0.6953125,1.1484375,0.921875,0.6328125,0.5546875,0.42578125,0.30859375,0.318359375,0.341796875
785,785,evo,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0625,1.1953125,1.09375,0.76953125,0.96484375,0.859375,1.28125,1.0546875,0.7109375,1.015625,0.80859375,0.69921875,0.595703125,0.412109375,0.28515625,0.33984375,0.3515625
1534,1534,evo,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.94140625,1.2578125,1.125,0.7578125,0.94140625,0.88671875,1.1484375,1.0234375,0.71875,1.1484375,0.90234375,0.74609375,0.609375,0.44921875,0.34375,0.33203125,0.31640625
37,37,evo,0,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.921875,1.28125,1.0546875,0.7890625,0.93359375,0.89453125,1.25,1.109375,0.7421875,1.171875,0.99609375,0.7734375,0.6171875,0.3828125,0.2890625,0.3203125,0.3125
2286,2286,evo,0,nan,nan,0.296875,0.4296875,0.4609375,0.29296875,0.21484375,0.31640625,0.76953125,0.75,1.1796875,0.859375,1.28125,1.06640625,0.8125,0.921875,0.8515625,1.1796875,1.05078125,0.73046875,1.109375,0.921875,0.734375,0.591796875,0.408203125,0.30078125,0.3203125,0.33984375
786,786,evo,0,nan,nan,0.30859375,0.49609375,0.53125,0.296875,0.22265625,0.359375,0.71875,0.765625,1.1484375,1.0625,1.1953125,1.09375,0.76953125,0.96484375,0.859375,1.28125,1.0546875,0.7109375,1.015625,0.80859375,0.69921875,0.595703125,0.412109375,0.28515625,0.33984375,0.3515625
1535,1535,evo,1,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.94140625,1.2578125,1.125,0.7578125,0.94140625,0.88671875,1.1484375,1.0234375,0.71875,1.1484375,0.90234375,0.74609375,0.609375,0.44921875,0.34375,0.33203125,0.31640625
38,38,evo,0,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.921875,1.28125,1.0546875,0.7890625,0.93359375,0.890625,1.2421875,1.09375,0.75,1.171875,0.99609375,0.7734375,0.6171875,0.3828125,0.2890625,0.3203125,0.3125
2287,2287,evo,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.265625,1.0546875,0.78125,0.9609375,0.93359375,1.1875,1.0234375,0.71484375,1.09375,0.89453125,0.625,0.5078125,0.40625,0.30078125,0.2734375,0.29296875
787,787,evo,1,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0234375,1.25,1.1015625,0.794921875,0.974609375,0.927734375,1.125,1.0625,0.70703125,1.2265625,1.0078125,0.78515625,0.65625,0.453125,0.33984375,0.328125,0.328125
1536,1536,evo,0,nan,nan,0.3046875,0.4375,0.5078125,0.328125,0.2109375,0.3515625,0.78125,0.75,1.125,0.94140625,1.2578125,1.125,0.7578125,0.94140625,0.88671875,1.1484375,1.0234375,0.71875,1.1484375,0.90234375,0.74609375,0.609375,0.44921875,0.34375,0.33203125,0.31640625
39,39,evo,1,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.921875,1.28125,1.0546875,0.7890625,0.93359375,0.890625,1.2421875,1.09375,0.75,1.171875,0.99609375,0.7734375,0.6171875,0.3828125,0.2890625,0.3203125,0.3125
2288,2288,evo,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.265625,1.0546875,0.78125,0.9609375,0.931640625,1.1875,1.0234375,0.712890625,1.09765625,0.904296875,0.625,0.5078125,0.40625,0.30078125,0.279296875,0.294921875
788,788,evo,0,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0234375,1.25,1.09375,0.796875,0.96875,0.921875,1.125,1.0625,0.70703125,1.2265625,1.0078125,0.78515625,0.65625,0.453125,0.33984375,0.328125,0.33203125
1537,1537,evo,0,nan,nan,0.328125,0.5,0.5078125,0.28125,0.21484375,0.32421875,0.74609375,0.73046875,1.140625,0.96875,1.3359375,1.1796875,0.76171875,0.890625,0.83984375,1.0546875,0.98046875,0.765625,1.140625,0.9296875,0.765625,0.578125,0.3828125,0.26171875,0.265625,0.32421875
40,40,evo,0,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.921875,1.28125,1.0546875,0.7890625,0.93359375,0.892578125,1.24609375,1.1015625,0.74609375,1.171875,0.99609375,0.7734375,0.6171875,0.3828125,0.2890625,0.3203125,0.3125
2289,2289,evo,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.265625,1.0546875,0.78125,0.9609375,0.93359375,1.1875,1.0234375,0.71484375,1.09375,0.89453125,0.625,0.5078125,0.40625,0.30078125,0.2734375,0.29296875
789,789,evo,0,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0234375,1.25,1.109375,0.79296875,0.98046875,0.93359375,1.125,1.0625,0.70703125,1.2265625,1.0078125,0.78515625,0.65625,0.453125,0.33984375,0.328125,0.32421875
1538,1538,evo,0,nan,nan,0.328125,0.5,0.5078125,0.28125,0.21484375,0.32421875,0.74609375,0.73046875,1.140625,0.96875,1.3359375,1.1796875,0.76171875,0.890625,0.83984375,1.0546875,0.98046875,0.765625,1.140625,0.9296875,0.765625,0.578125,0.3828125,0.26171875,0.265625,0.32421875
41,41,evo,0,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.921875,1.28125,1.0546875,0.7890625,0.93359375,0.890625,1.2421875,1.09375,0.75,1.171875,0.99609375,0.7734375,0.6171875,0.3828125,0.2890625,0.3203125,0.3125
2290,2290,evo,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.265625,1.0546875,0.78125,0.9609375,0.93359375,1.1875,1.0234375,0.71484375,1.09375,0.89453125,0.625,0.5078125,0.40625,0.30078125,0.2734375,0.29296875
790,790,evo,0,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0234375,1.25,1.09375,0.796875,0.974609375,0.927734375,1.125,1.0625,0.70703125,1.2265625,1.0078125,0.78515625,0.65625,0.453125,0.33984375,0.328125,0.328125
1539,1539,evo,0,nan,nan,0.328125,0.5,0.5078125,0.28125,0.21484375,0.32421875,0.74609375,0.73046875,1.140625,0.96875,1.3359375,1.1796875,0.76171875,0.890625,0.83984375,1.0546875,0.98046875,0.765625,1.140625,0.9296875,0.765625,0.578125,0.3828125,0.26171875,0.265625,0.32421875
42,42,evo,0,nan,nan,0.29296875,0.44140625,0.44921875,0.26953125,0.2109375,0.328125,0.796875,0.703125,1.15625,0.921875,1.28125,1.0546875,0.7890625,0.93359375,0.890625,1.2421875,1.09375,0.75,1.171875,0.99609375,0.7734375,0.6171875,0.3828125,0.2890625,0.3203125,0.3125
2291,2291,evo,0,nan,nan,0.26953125,0.44921875,0.49609375,0.3125,0.23828125,0.3203125,0.71875,0.69921875,1.09375,1.0234375,1.265625,1.0546875,0.78125,0.9609375,0.931640625,1.1875,1.0234375,0.712890625,1.09765625,0.904296875,0.625,0.5078125,0.40625,0.30078125,0.279296875,0.294921875
791,791,evo,1,nan,nan,0.30078125,0.43359375,0.46875,0.30859375,0.19921875,0.3359375,0.78125,0.7109375,1.046875,1.0234375,1.25,1.109375,0.79296875,0.98046875,0.93359375,1.125,1.0625,0.70703125,1.2265625,1.0078125,0.78515625,0.65625,0.453125,0.33984375,0.328125,0.32421875
