sample_id,question_id,dataset_name,split_name,correct_or_not,hallucinated_or_not,generated_answer,ground_truth_answer,max_r,mean_r,max_entropy,mean_entropy,trigger_layer,trigger_step,pt_path
1529,1529,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7410300925925926,11.9375,4.7350998717993225,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1529.pt
2281,2281,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7362557870370371,11.9375,4.856671625583697,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2281.pt
32,32,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7456597222222222,11.9375,5.3036389510861826,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/32.pt
780,780,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7109375,0.7581018518518519,11.9375,5.173085254389976,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/780.pt
1530,1530,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7410300925925926,11.9375,5.223973393063653,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1530.pt
2282,2282,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7362557870370371,11.9375,5.22143205063097,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2282.pt
33,33,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7449363425925926,11.9375,4.793682893697061,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/33.pt
781,781,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7428385416666666,11.9375,4.772535444482668,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/781.pt
1531,1531,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7468171296296297,11.9375,4.773567443508927,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1531.pt
2283,2283,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.6875,0.7362557870370371,11.9375,5.303346797274948,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2283.pt
34,34,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7449363425925926,11.9375,5.2292643765640925,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/34.pt
782,782,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7429108796296297,11.9375,5.112041447718341,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/782.pt
1532,1532,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7462384259259259,11.9375,5.230819464083683,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1532.pt
2284,2284,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7362557870370371,11.9375,5.17577844448621,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2284.pt
783,783,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7429108796296297,11.9375,4.806757684502018,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/783.pt
35,35,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.734375,0.7456597222222222,11.9375,5.333091229556648,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/35.pt
1533,1533,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7462384259259259,11.9375,4.722490541526551,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1533.pt
784,784,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7429108796296297,11.9375,5.129840111749656,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/784.pt
2285,2285,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7362557870370371,11.9375,4.701290052554511,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2285.pt
36,36,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7421875,0.7462384259259259,11.9375,5.255474144831357,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/36.pt
785,785,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7429108796296297,11.9375,4.61967475184772,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/785.pt
1534,1534,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7462384259259259,11.9375,5.1720282272307765,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1534.pt
37,37,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7421875,0.7492766203703703,11.9375,4.90986069749251,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/37.pt
2286,2286,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7362557870370371,11.9375,5.248995381870342,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2286.pt
786,786,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7429108796296297,11.9375,5.08155049679797,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/786.pt
1535,1535,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7462384259259259,11.9375,5.186041701862795,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1535.pt
38,38,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7421875,0.7485532407407407,11.9375,5.255482650233505,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/38.pt
2287,2287,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7297453703703703,11.9375,4.758460442566697,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2287.pt
787,787,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7551359953703703,11.9375,5.204286201788795,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/787.pt
1536,1536,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7462384259259259,11.9375,5.15232792063486,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1536.pt
39,39,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.7421875,0.7485532407407407,11.9375,5.227571408183049,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/39.pt
2288,2288,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.765625,0.7303964120370371,11.9375,5.2348059737163775,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2288.pt
788,788,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7543402777777778,11.9375,5.258984653970527,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/788.pt
1537,1537,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.73828125,11.9375,4.771056324905415,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1537.pt
40,40,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7421875,0.7489149305555556,11.9375,5.281596368061809,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/40.pt
2289,2289,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7297453703703703,11.9375,4.799518842335164,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2289.pt
789,789,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7559317129629629,11.9375,4.833454814842832,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/789.pt
1538,1538,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.73828125,11.9375,5.220836288931487,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1538.pt
41,41,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7421875,0.7485532407407407,11.9375,4.723601613837053,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/41.pt
2290,2290,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.765625,0.7297453703703703,11.9375,5.239723004624656,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2290.pt
790,790,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7109375,0.7547743055555556,11.9375,5.251256930092057,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/790.pt
1539,1539,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.73828125,11.9375,4.692743488707938,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1539.pt
42,42,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7421875,0.7485532407407407,11.9375,5.302457763284047,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/42.pt
2291,2291,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7303964120370371,11.9375,4.830304627953074,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2291.pt
791,791,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7559317129629629,11.9375,5.278114754068353,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/791.pt
1540,1540,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7381365740740741,11.9375,5.307502680415979,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1540.pt
43,43,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.671875,0.7146990740740741,11.9375,5.144695907986747,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/43.pt
2292,2292,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.765625,0.7303964120370371,11.9375,5.305534637060694,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2292.pt
792,792,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7543402777777778,11.9375,5.304193891904137,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/792.pt
1541,1541,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.734375,0.7381365740740741,11.9375,5.2720143688263175,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1541.pt
44,44,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7146990740740741,11.9375,5.107889486773086,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/44.pt
2293,2293,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7384259259259259,11.9375,4.759909972004168,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2293.pt
793,793,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.71875,0.7876157407407407,11.9375,5.212863798840334,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/793.pt
1542,1542,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.73828125,11.9375,5.251435188456212,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1542.pt
45,45,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.671875,0.7146990740740741,11.9375,5.211722945302458,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/45.pt
2294,2294,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7265625,0.7385706018518519,11.9375,5.308081121445867,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2294.pt
794,794,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7881944444444444,11.9375,5.272630898882261,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/794.pt
1543,1543,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.734375,0.7469618055555556,11.9375,5.197086287348274,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1543.pt
46,46,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7143373842592593,11.9375,5.103160067261672,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/46.pt
2295,2295,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7384982638888888,11.9375,4.958404200025678,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2295.pt
795,795,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7870370370370371,11.9375,4.814685840968792,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/795.pt
1544,1544,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7469618055555556,11.9375,5.243064099653066,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1544.pt
47,47,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7146990740740741,11.9375,4.681952790226597,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/47.pt
2296,2296,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7265625,0.7384259259259259,11.9375,5.209051898033821,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2296.pt
796,796,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7881944444444444,11.9375,5.252562294324324,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/796.pt
1545,1545,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7469618055555556,11.9375,4.748894339809717,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1545.pt
48,48,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7146990740740741,11.9375,5.114309689578319,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/48.pt
2297,2297,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7384259259259259,11.9375,4.803632843885224,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2297.pt
797,797,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7870370370370371,11.9375,4.795837710380072,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/797.pt
1546,1546,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7469618055555556,11.9375,5.14682813640684,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1546.pt
49,49,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7550636574074074,11.9375,4.656062176038004,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/49.pt
798,798,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7881944444444444,11.9375,5.319395125094726,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/798.pt
2298,2298,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7265625,0.7385706018518519,11.9375,5.363027403349916,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2298.pt
1547,1547,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7469618055555556,11.9375,4.958604591930241,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1547.pt
50,50,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7549913194444444,11.9375,5.087999775914678,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/50.pt
2299,2299,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7578125,0.7498553240740741,11.9375,4.908287883946759,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2299.pt
799,799,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7436342592592593,11.9375,4.620247917830747,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/799.pt
1548,1548,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.734375,0.7469618055555556,11.9375,5.16929876413764,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1548.pt
51,51,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7550636574074074,11.9375,4.838211061371754,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/51.pt
2300,2300,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7578125,0.7498553240740741,11.9375,5.351651283683553,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2300.pt
800,800,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7436342592592593,11.9375,5.145905444808987,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/800.pt
1549,1549,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7515914351851852,11.9375,5.194179775402582,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1549.pt
52,52,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7550636574074074,11.9375,5.190176122873804,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/52.pt
2301,2301,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7578125,0.7498553240740741,11.9375,4.778952826916417,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2301.pt
801,801,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7436342592592593,11.9375,4.730659454205917,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/801.pt
1550,1550,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7516637731481481,11.9375,5.244194696530533,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1550.pt
53,53,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7550636574074074,11.9375,4.71968125281558,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/53.pt
2302,2302,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7578125,0.7498553240740741,11.9375,5.292695219361311,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2302.pt
1551,1551,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7515914351851852,11.9375,5.398750934037397,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1551.pt
54,54,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7549913194444444,11.9375,5.170618764692335,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/54.pt
802,802,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7440682870370371,11.9375,5.129455747470463,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/802.pt
2303,2303,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7578125,0.7498553240740741,11.9375,4.731507173283749,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2303.pt
1552,1552,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7516637731481481,11.9375,5.269786950872693,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1552.pt
55,55,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7371238425925926,11.9375,4.75413735373477,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/55.pt
803,803,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.6875,0.7436342592592593,11.9375,5.0849315081938835,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/803.pt
2304,2304,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7578125,0.7492042824074074,11.9375,5.319856383524644,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2304.pt
1553,1553,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.703125,0.7515914351851852,11.9375,5.216699889055681,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1553.pt
56,56,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7109375,0.7371238425925926,11.9375,5.1744257775554345,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/56.pt
2305,2305,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7664930555555556,11.9375,4.88709145551008,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2305.pt
804,804,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7438512731481481,11.9375,5.160089651433611,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/804.pt
1554,1554,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.703125,0.7515914351851852,11.9375,5.259993190688467,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1554.pt
57,57,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7371238425925926,11.9375,4.796828711305425,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/57.pt
2306,2306,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7664930555555556,11.9375,5.142514576525275,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2306.pt
805,805,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7599826388888888,11.9375,4.71960944994696,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/805.pt
1555,1555,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7352430555555556,11.9375,4.768666647473326,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1555.pt
58,58,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7109375,0.7371238425925926,11.9375,5.264823862899307,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/58.pt
806,806,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.671875,0.7599826388888888,11.9375,5.220372214206754,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/806.pt
2307,2307,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7664930555555556,11.9375,4.796233342015113,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2307.pt
1556,1556,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.71875,0.7352430555555556,11.9375,5.253022313231778,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1556.pt
59,59,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7371238425925926,11.9375,4.707763042232747,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/59.pt
807,807,coco_POPE_random,coco_POPE_random,0,1,"No,",yes,1.671875,0.7599826388888888,11.9375,5.329726062104376,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/807.pt
2308,2308,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.6875,0.7670717592592593,11.9375,5.236763034632142,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/2308.pt
1557,1557,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7352430555555556,11.9375,4.88417906212072,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/1557.pt
60,60,coco_POPE_random,coco_POPE_random,1,0,"No,",no,1.7109375,0.7371238425925926,11.9375,5.236263394798862,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/evo/analysis/coco_POPE_random/60.pt
